distance_to_mines_km,forest_cover_loss_pct,reported_illnesses_per1k,high_risk
1.0,14.0,6.3,1
6.8,27.3,9.5,0
25.5,10.5,11.6,0
0.4,6.1,6.7,1
4.6,14.1,6.8,1
1.0,11.9,5.4,1
7.2,25.0,18.1,1
21.8,7.7,8.0,1
7.4,7.9,24.3,1
17.5,15.0,2.9,0
1.4,7.9,5.0,1
40.4,8.9,8.6,0
2.9,47.7,5.0,1
3.9,10.5,15.2,1
13.7,0.6,2.8,0
39.9,15.5,5.6,1
28.5,24.4,3.3,0
70.5,13.5,2.9,1
28.5,2.7,31.7,1
9.7,4.5,5.5,0
10.5,13.0,6.5,0
25.0,22.1,23.9,1
6.3,17.9,10.0,1
38.5,3.7,10.6,0
48.9,29.0,8.7,0
28.6,25.3,10.9,0
14.5,20.3,7.3,0
3.7,12.1,10.4,1
7.1,11.8,3.9,0
6.7,2.8,5.2,0
7.9,8.0,17.8,1
12.3,11.8,12.6,0
15.7,14.6,12.8,0
4.9,13.2,4.5,1
32.2,44.0,1.6,1
25.9,5.8,2.3,0
37.8,7.1,14.5,0
6.2,9.8,6.9,0
19.1,24.2,6.6,0
21.2,23.7,9.6,0
9.8,23.2,0.9,0
10.6,16.1,5.6,0
33.2,41.3,11.5,1
18.3,17.4,1.3,0
45.7,28.7,3.2,0
13.5,19.4,3.0,0
35.2,21.0,1.9,0
39.2,21.3,14.9,0
31.1,8.1,6.2,0
43.7,7.2,2.8,0
24.0,10.8,10.5,0
12.1,7.2,30.4,1
7.3,11.0,1.2,0
34.3,26.0,6.5,0
3.0,3.8,31.6,1
10.3,42.4,3.0,1
5.3,25.9,1.3,0
17.9,28.5,4.3,0
43.5,19.1,8.7,0
7.9,15.1,2.6,0
32.7,6.5,13.1,1
31.9,15.3,11.6,0
21.9,3.5,16.6,1
5.6,7.7,2.2,0
34.2,11.0,27.1,1
12.6,31.4,12.3,1
26.9,2.3,11.1,0
12.3,11.0,8.5,0
39.9,2.6,3.2,0
24.2,17.1,7.1,1
3.7,14.0,4.6,1
4.0,11.2,1.7,1
37.9,5.7,20.2,1
9.1,9.4,16.5,1
9.6,9.7,33.8,1
0.8,12.3,1.9,1
20.1,20.4,9.2,0
32.6,3.3,2.2,0
45.5,18.8,3.8,0
4.3,18.1,0.3,1
38.9,37.1,4.2,1
3.9,24.5,19.3,0
9.4,4.2,8.8,0
9.6,26.8,3.4,1
16.9,7.7,1.3,0
14.3,19.7,4.5,0
15.1,14.5,7.0,0
14.8,9.4,8.2,0
53.7,3.4,15.0,0
5.7,14.1,5.0,0
4.7,17.7,8.2,1
33.9,26.4,8.4,0
7.2,10.4,23.1,0
22.5,23.1,24.1,1
51.5,17.4,12.9,0
1.5,27.8,15.1,1
30.4,38.0,8.1,1
0.7,2.2,6.4,0
14.2,3.3,4.9,0
11.6,2.4,21.8,0
23.5,22.4,9.9,0
30.2,14.3,9.3,0
1.0,12.7,1.4,1
1.5,23.1,10.5,1
18.6,27.6,8.0,0
24.9,12.7,24.6,1
3.3,31.0,16.5,1
19.1,14.4,5.8,0
3.3,3.7,4.8,1
12.4,1.6,6.9,0
78.5,5.0,2.8,0
37.1,16.1,1.2,0
23.5,13.1,4.3,0
12.4,21.8,7.3,0
49.7,12.6,20.8,1
26.4,40.3,1.1,1
0.1,8.6,10.1,0
22.4,10.0,13.0,0
17.3,14.3,9.1,0
13.0,38.9,1.7,1
11.5,14.0,31.0,1
9.0,8.7,23.8,1
6.7,9.0,11.0,0
29.6,26.6,9.5,0
25.2,6.5,3.7,0
3.6,8.7,5.9,1
28.6,11.6,9.1,0
30.8,11.5,3.9,0
26.8,9.5,3.9,1
5.2,8.8,4.0,0
8.0,6.1,3.0,0
6.5,4.8,13.4,0
45.6,12.9,21.8,1
51.8,16.4,27.4,1
19.3,40.7,8.0,1
3.0,19.5,6.1,1
3.0,1.0,4.0,1
9.1,13.2,8.8,0
2.5,23.3,42.0,1
14.3,11.8,5.9,0
6.0,36.2,3.9,1
2.3,6.6,16.4,1
4.2,31.9,3.7,1
7.8,20.1,2.4,1
21.9,24.2,25.9,1
7.5,19.6,5.4,0
14.8,14.4,10.9,0
8.1,0.5,3.0,0
1.8,17.7,4.7,1
1.8,12.7,14.0,1
5.8,11.0,2.1,0
4.9,6.4,6.1,1
1.3,31.9,2.0,1
30.1,3.6,6.0,1
13.7,22.1,7.8,0
6.4,23.9,12.0,0
33.2,7.8,11.5,1
8.2,1.7,6.0,0
4.4,16.4,26.0,1
8.4,10.0,16.7,1
22.3,10.0,6.7,0
6.7,20.3,12.2,1
6.2,12.1,12.0,0
42.6,14.3,15.0,0
15.5,19.9,8.0,0
27.2,9.8,15.5,1
45.6,8.1,24.6,1
6.4,12.9,13.4,0
15.2,2.5,5.5,0
2.9,4.6,4.5,1
65.3,17.3,2.4,0
33.5,13.9,5.6,0
21.1,7.7,16.4,1
4.5,14.0,24.5,1
70.7,22.8,23.6,1
0.7,36.5,3.0,1
11.0,17.3,11.5,0
57.8,14.1,6.5,0
7.7,19.5,20.5,1
30.0,13.9,0.6,0
73.9,20.6,6.4,0
24.2,10.5,11.9,1
7.2,31.1,11.5,0
69.3,17.0,26.4,1
10.1,11.1,8.8,0
60.4,51.4,10.5,1
2.8,11.8,9.4,1
55.3,2.0,13.5,0
28.3,6.6,17.2,1
0.9,24.6,1.9,1
21.7,24.4,18.9,1
5.1,8.7,12.8,0
14.7,12.5,5.9,0
14.3,15.8,5.7,0
2.3,19.0,3.5,0
33.8,24.1,15.6,0
65.6,4.2,16.6,1
17.8,10.8,5.2,0
10.4,7.6,20.0,1
21.3,13.0,4.1,0
10.1,21.8,5.0,0
18.1,9.4,9.6,0
11.3,6.0,10.0,0
3.3,28.9,5.7,1
38.6,26.2,27.7,1
8.9,10.7,5.0,0
2.2,20.5,13.6,1
0.8,1.3,13.2,1
12.2,5.3,22.3,1
2.7,4.4,8.4,1
24.3,21.3,10.1,0
1.3,25.1,2.6,1
0.1,4.0,1.2,1
1.9,13.2,26.3,1
32.8,18.3,6.0,1
24.2,7.3,7.0,0
39.3,14.2,4.4,0
32.4,5.2,18.0,1
5.2,31.9,1.8,1
14.2,36.7,1.3,1
15.6,4.2,5.6,0
7.0,14.3,5.5,0
9.2,34.1,6.0,1
6.3,5.7,9.9,0
2.0,0.6,3.3,1
28.0,32.8,26.6,1
26.2,10.1,17.4,1
0.1,13.8,4.8,1
5.5,31.4,8.1,1
6.3,42.3,4.9,1
31.4,12.6,4.8,0
14.2,9.3,23.7,1
12.5,17.3,13.3,0
6.1,29.7,4.4,0
18.5,25.1,2.5,0
41.8,20.5,3.8,0
100.0,11.4,5.5,0
0.5,11.2,9.5,1
14.9,9.4,15.8,1
0.9,8.6,10.8,1
37.1,8.8,3.9,0
20.3,12.7,12.3,0
10.1,14.0,7.3,0
7.3,13.6,34.3,1
1.3,15.1,19.0,1
45.4,12.4,0.9,1
48.3,21.1,6.8,0
60.3,5.4,23.2,1
50.4,17.0,4.8,1
0.6,6.0,3.2,1
41.8,9.3,4.6,0
0.9,6.2,21.1,1
78.9,4.5,14.0,0
28.4,11.5,3.0,0
45.0,25.1,1.4,0
27.9,15.2,4.6,1
47.3,41.0,7.4,1
27.0,2.8,15.9,1
47.1,31.9,12.1,1
0.6,5.2,9.6,1
22.8,7.9,5.8,0
37.5,32.6,10.2,1
43.7,10.0,4.4,0
0.9,10.0,20.9,1
13.0,17.6,7.4,0
17.5,17.6,6.8,0
5.0,10.2,10.4,0
11.3,18.6,10.8,0
36.3,10.0,7.8,0
77.1,7.5,15.0,0
22.1,37.7,29.3,1
50.1,8.1,6.4,0
3.1,7.2,2.1,1
12.0,9.9,13.3,0
1.8,2.6,11.5,0
4.0,3.3,7.2,1
15.4,14.0,14.4,1
22.7,5.8,10.4,0
6.3,32.9,4.7,1
20.5,32.8,4.2,1
42.4,8.3,12.0,0
28.0,1.6,3.9,0
16.9,2.8,6.2,0
24.5,3.3,40.0,1
8.0,22.7,7.3,0
19.2,4.0,4.2,0
23.6,2.8,16.7,1
0.9,35.9,4.6,1
0.7,20.3,12.8,1
8.4,5.1,25.9,1
33.3,4.4,9.2,0
11.1,14.2,11.4,0
39.6,8.0,10.5,0
6.9,3.0,9.2,0
7.3,0.2,9.3,0
42.8,32.0,7.7,1
9.5,9.6,4.2,1
14.2,7.0,10.6,0
31.8,18.8,11.6,0
8.2,19.6,7.8,1
0.1,9.4,8.9,0
17.6,11.7,11.1,0
8.6,21.6,13.4,0
12.1,7.1,25.7,0
6.9,14.3,16.8,1
21.3,8.6,4.3,0
13.5,6.9,11.2,0
33.9,36.0,4.5,1
9.0,3.9,9.4,0
5.6,18.6,11.6,0
15.2,5.2,10.4,0
29.2,8.9,11.2,0
54.8,2.9,8.6,0
6.1,38.5,18.4,1
1.4,27.0,28.3,1
9.7,12.3,1.5,0
27.2,32.1,24.2,1
18.5,19.6,16.4,1
29.0,8.9,2.3,0
14.4,7.1,2.5,1
8.1,24.6,4.5,0
19.4,17.5,11.9,0
27.7,3.0,12.7,0
20.0,5.6,2.7,0
0.4,18.6,3.2,1
8.0,10.8,24.2,1
